State,LGA,Election ID,Election Name,Election Date,Ward,Ward Code,Ward ID,Polling Unit,PU Code,PU ID,Polling Unit ID,Result Updated Time,Session,Ballots Issued,Ballots Used,Invalid Votes,Result Info PU,Total Accredited,Total Registered,Valid Votes,Image File,Image URL
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"IDIROKO, IDIROKO",28/11/09/003,6a35c864f42f4600b263429b,95755,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"IDIROKO, IDIROKO",28/11/09/002,6a35c864f42f4600b26342a2,95754,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ADIGBOLU, ADIGBOLU",28/11/09/018,6a35c864f42f4600b26342a1,95770,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"KAJOLA SANNI, KAJOLA SANNI",28/11/09/009,6a35c864f42f4600b26342a3,95761,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"OLOJO, OLOJO",28/11/09/015,6a35c864f42f4600b263429d,95767,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ABAGUN, ABAGUN",28/11/09/017,6a35c864f42f4600b263429c,95769,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ABOJUPA, ABOJUPA",28/11/09/005,6a35c864f42f4600b263429e,95757,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"KOKOWU/BALAGBE, KOKOWU/BALAGBE",28/11/09/006,6a35c864f42f4600b26342a4,95758,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ARAROMI, ARAROMI",28/11/09/012,6a35c864f42f4600b263429f,95764,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"KAJOLA SANNI, KAJOLA SANNI",28/11/09/010,6a35c864f42f4600b26342a0,95762,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ARAROMI, ARAROMI",28/11/09/013,6a35c864f42f4600b2634293,95765,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ATOOTOTAN, ATOOTOTAN",28/11/09/014,6a35c864f42f4600b2634299,95766,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"AROWOLO, AROWOLO",28/11/09/011,6a35c864f42f4600b2634297,95763,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ABOJUPA, ABOJUPA",28/11/09/004,6a35c864f42f4600b2634298,95756,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"ARATU, ARATU/OLOJO",28/11/09/016,6a35c864f42f4600b2634294,95768,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"IDIOSAN, IDIOSAN",28/11/09/008,6a35c864f42f4600b263429a,95760,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"IDIROKO, IDIROKO",28/11/09/001,6a35c864f42f4600b2634295,95753,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 111,9,5f0f3e298f77bb3acad0a817,"IDIOSAN, IDIOSAN",28/11/09/007,6a35c864f42f4600b2634296,95759,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"ODOLUA, ODULUA OMOKOLE",28/11/02/008,6a35c864f42f4600b26343a1,95652,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,OPEN SPACE IN FRONT OF FEDERAL POLYTECHNIC TEMPORARY SITE,28/11/02/010,6a35c864f42f4600b26343aa,167083,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,BUS STOP AT ILUYEMI STREET JUNCTION,28/11/02/017,6a35c864f42f4600b26343a7,167090,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,HOLY SAVIOUR HIGH SCHOOL,28/11/02/011,6a35c864f42f4600b26343ab,167084,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,BUS STOP AT TIPPER GARAGE,28/11/02/016,6a35c864f42f4600b26343a5,167089,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,ORERE GRAMMAR SCHOOL,28/11/02/015,6a35c864f42f4600b26343a6,167088,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"OGBONTITUN, OGBONTITUN",28/11/02/003,6a35c864f42f4600b26343a2,95647,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"OKEALAAFIA/GBONJINGIN, ST JAMES PRY SCH",28/11/02/001,6a35c864f42f4600b26343a0,95645,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"ODOLUA, ODULUA OMOKOLE",28/11/02/009,6a35c864f42f4600b263439d,95653,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"ODOLUFE, OMOKOLE, ODOSIKAN OGUNGBOYE",28/11/02/004,6a35c864f42f4600b263439f,95648,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,OPEN SPACE OGBONTUNTUN LANE 4 JUNCTION,28/11/02/012,6a35c864f42f4600b26343a8,167085,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"IPARUKU, IPARUKU",28/11/02/005,6a35c864f42f4600b263439b,95649,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"OKEALAAFIA/GBONJINGIN, ST JAMES PRY SCH",28/11/02/002,6a35c864f42f4600b263439c,95646,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"TEMIDIRE, TEMIDIRE",28/11/02/006,6a35c864f42f4600b26343a3,95650,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,"FARM SETTLEMENT, FARM SETTLEMENT",28/11/02/007,6a35c864f42f4600b263439e,95651,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,POST OFFICE,28/11/02/013,6a35c864f42f4600b26343a9,167086,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 11,2,5f0f3e288f77bb3acad0a810,BAPTIST HIGH SCHOOL,28/11/02/014,6a35c864f42f4600b26343a4,167087,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"TEMIDIRE NORTH, OPPOSITE POST OFFICE",28/11/04/004,6a35c864f42f4600b26343bd,95668,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"TEMIDIRE NORTH, TEMIDIRE/OLORUNGBOHUNMI",28/11/04/007,6a35c864f42f4600b26343c2,95671,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OPEN SPACE IN FRONT OF FIRST BANK,28/11/04/009,6a35c864f42f4600b26343c7,167094,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"EHIN OGBE, MCGEE PRY SCH",28/11/04/001,6a35c864f42f4600b26343bc,95665,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"TEMIDIRE NORTH, TEMIDIRE/OLORUNGBOHUNMI",28/11/04/008,6a35c864f42f4600b26343c1,95672,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,CAC PRIMARY SCHOOL ALONG MAGISTRATE COURT,28/11/04/012,6a35c864f42f4600b26343c6,167097,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OKEAIGBO/ALHAJI ODO JUNCTION,28/11/04/006,6a35c864f42f4600b26343bf,95670,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,BASIC HEALTH CENTRE TEMIDIRE,28/11/04/011,6a35c864f42f4600b26343cb,167096,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"TEMIDIRE NORTH, IREWUMI JUNCTION",28/11/04/003,6a35c864f42f4600b26343be,95667,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OPEN SPACE AT AKINTIMEHIN/ADEJAYAN JUNCTION,28/11/04/013,6a35c864f42f4600b26343c4,167098,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"OKETOKO, OKETOKO ST LUKES PRY SCH",28/11/04/002,6a35c864f42f4600b26343c3,95666,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"TEMIDIRE NORTH, AKINTIMEHIN ADEJAYAN",28/11/04/005,6a35c864f42f4600b26343c0,95669,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OPEN SPACE AT EDEN HOTEL JUNCTION FAGBOLA,28/11/04/016,6a35c864f42f4600b26343c9,167101,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OPEN SPACE AT TEMIDIRE OPPOSITE COCOA STORE BESIDE BOVAS FILLING STATION,28/11/04/014,6a35c864f42f4600b26343c8,167099,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,OPEN SPACE UNDER ABE IGI AANU OJA OBA ROAD,28/11/04/010,6a35c864f42f4600b26343c5,167095,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI 1V,4,5f0f3e288f77bb3acad0a812,"OPEN SPACE AT GENERAL HOSPITAL GATE, KAJOLA ROAD",28/11/04/015,6a35c864f42f4600b26343ca,167100,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"IGBO OLODUMARE, IGBO OLODUMARE",28/11/10/017,6a35c864f42f4600b2634394,95787,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ALARERE, ALARERE",28/11/10/023,6a35c864f42f4600b2634398,95793,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"BOLORUNDURO, BOLORUNDORO/SERIKI",28/11/10/001,6a35c864f42f4600b2634397,95771,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ERIN OWODE, ERINOWODE",28/11/10/022,6a35c864f42f4600b2634393,95792,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"OKE ALAFIA, OKE ALAFIA/OMILOPE",28/11/10/014,6a35c864f42f4600b2634396,95784,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ABA AMUDA, ABA AMUDA",28/11/10/016,6a35c864f42f4600b2634392,95786,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"AREPA, AREPA",28/11/10/008,6a35c864f42f4600b263438e,95778,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"BOLORUNDURO, BOLORUNDORO/SERIKI",28/11/10/002,6a35c864f42f4600b2634391,95772,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"AJEGUNLE, AJEGUNLE",28/11/10/018,6a35c864f42f4600b2634399,95788,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"AWOPEJU/OMILAJE, AWOPEJU/OMILAJE",28/11/10/010,6a35c864f42f4600b263438c,95780,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ERIN OWODE, ERINOWODE",28/11/10/021,6a35c864f42f4600b263438d,95791,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"AJEJIGI, AJEJIGI",28/11/10/007,6a35c864f42f4600b2634389,95777,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ASANA, ASANA ORIOTA",28/11/10/005,6a35c864f42f4600b2634386,95775,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"OKE ALAFIA, OKE ALAFIA/OMILOPE",28/11/10/015,6a35c864f42f4600b2634387,95785,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"RAMONU, AYETORO",28/11/10/020,6a35c864f42f4600b2634388,95790,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ASANA, ASANA ORIOTA",28/11/10/006,6a35c864f42f4600b263438f,95776,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"OLORUNKEMI, OLORUNKEMI",28/11/10/004,6a35c864f42f4600b263439a,95774,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"IROWA, IROWA/ELEWERE",28/11/10/003,6a35c864f42f4600b263438a,95773,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ABAPANU, ABAPANU",28/11/10/012,6a35c864f42f4600b2634395,95782,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"ORISUNMIBARE, ORISUNMIBARE",28/11/10/013,6a35c864f42f4600b2634390,95783,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"BOLORUNDURO, BOLORUNDURO",28/11/10/009,6a35c864f42f4600b263438b,95779,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"RAMONU, AYETORO",28/11/10/019,6a35c864f42f4600b2634384,95789,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,OKE-IGBO 1V,10,5f0f3e298f77bb3acad0a818,"AWOPEJU/OMILAJE, AWOPEJU/OMILAJE",28/11/10/011,6a35c864f42f4600b2634385,95781,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"AKINYE, AKINYE OJA",28/11/05/026,6a35c864f42f4600b2634379,95698,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"ULOEN, ABATUTU/GATE",28/11/05/018,6a35c864f42f4600b263436f,95690,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"AYEDE OJA, AYEDEOJA",28/11/05/006,6a35c864f42f4600b263436e,95678,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"LIPEPEYE, LIPEPEYE",28/11/05/013,6a35c864f42f4600b2634370,95685,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"ARAROMI AGBA, ARAROMI AGBA/OGBURU",28/11/05/003,6a35c864f42f4600b263437b,95675,,,0,0,0,,0,0,0,,
ONDO,ILEOLUJI/OKEIGBO,6a35c845f42f4600b2634026,Senatorial election - 2026-06-20 - ondo south,2023-06-19T23:00:00.000Z,ILEOLUJI V,5,5f0f3e288f77bb3acad0a813,"AYEGUN, AYEGUN",28/11/05/020,6a35c864f42f4600b2634374,95692,,,0,0,0,,0,0,0,,
